ID,condition1,condition2
2218DP100,T0,Treatment
2218DP234,TR2,Treatment
2218DP286,TR2,Treatment
2218DP103,TR3,Treatment
2218DP093,TR3,Treatment
2226DP070,T0,Control
2226DP052,T0,Control
2226DP025,T0,Control
2226DP103,TH1,Control
2226DP088,TH1,Control
2226DP215,TH1,Control
2218DP148,TH1,Treatment
2226DP092,TH2,Control
2226DP059,TH2,Control
2218DP112,TH1,Treatment
2226DP005,TH2,Control
2226DP137,TH3,Control
2226DP069,TH3,Control
2226DP360,TH3,Control
2226DP082,TH4,Control
2226DP046,TH4,Control
2226DP183,TH5,Control
2226DP033,TH5,Control
2226DP212,TH5,Control
2226DP176,TH6,Control
2226DP072,TH6,Control
2218DP084,T0,Treatment
2218DP263,TH1,Treatment
2226DP185,TR1,Control
2226DP172,TR1,Control
2226DP051,TR1,Control
2226DP170,TR2,Control
2226DP307,TR2,Control
2218DP114,TH2,Treatment
2218DP088,TH2,Treatment
2218DP026,T0,Treatment
2218DP002,TH2,Treatment
2218DP190,TH3,Treatment
2218DP198,TH3,Treatment
2218DP109,TH4,Treatment
2218DP281,TH4,Treatment
2218DP282,TH4,Treatment
2218DP217,TH5,Treatment
2218DP202,TH5,Treatment
2218DP102,TH6,Treatment
2218DP312,TH6,Treatment
2218DP086,TR1,Treatment
2218DP073,TR1,Treatment
2218DP152,TR2,Treatment
